Data;progressivo;Contagi
27/02/2020;1;0
28/02/2020;2;1
29/02/2020;3;3
01/03/2020;4;6
02/03/2020;5;9
03/03/2020;6;15
04/03/2020;7;16
05/03/2020;8;19
06/03/2020;9;24
07/03/2020;10;33
08/03/2020;11;68
09/03/2020;12;93
10/03/2020;13;104
11/03/2020;14;113
12/03/2020;15;164
13/03/2020;16;206
14/03/2020;17;245
15/03/2020;18;312
16/03/2020;19;363
17/03/2020;20;398
18/03/2020;21;425
19/03/2020;22;509
20/03/2020;23;570
21/03/2020;24;613
22/03/2020;25;691
23/03/2020;26;757
24/03/2020;27;826
25/03/2020;28;942
26/03/2020;29;1035
27/03/2020;30;1084
28/03/2020;31;1136
29/03/2020;32;1189
30/03/2020;33;1264
31/03/2020;34;1323
01/04/2020;35;1357
02/04/2020;36;1382
03/04/2020;37;1407
04/04/2020;38;1445
05/04/2020;39;1456
06/04/2020;40;1511
07/04/2020;41;1523
08/04/2020;42;1553
09/04/2020;43;1575
10/04/2020;44;1584
11/04/2020;45;1596
12/04/2020;46;1613
13/04/2020;47;1651
14/04/2020;48;1677
15/04/2020;49;1706
16/04/2020;50;1727
17/04/2020;51;1740
18/04/2020;52;1749
19/04/2020;53;1774
20/04/2020;54;1791
21/04/2020;55;1805
22/04/2020;56;1818
23/04/2020;57;1846
24/04/2020;58;1852
25/04/2020;59;1874
26/04/2020;60;1911
27/04/2020;61;1927
28/04/2020;62;1937
29/04/2020;63;1953
30/04/2020;64;1973
01/05/2020;65;1990
02/05/2020;66;2005
03/05/2020;67;2022
04/05/2020;68;2027
05/05/2020;69;2036
06/05/2020;70;2043
07/05/2020;71;2044
08/05/2020;72;2055
09/05/2020;73;2056
10/05/2020;74;2068
11/05/2020;75;2069
12/05/2020;76;2074
13/05/2020;77;2077
14/05/2020;78;2079
15/05/2020;79;2083
16/05/2020;80;2087
17/05/2020;81;2092
18/05/2020;82;2097
19/05/2020;83;2098
20/05/2020;84;2103
21/05/2020;85;2107
22/05/2020;86;2113
23/05/2020;87;2122
24/05/2020;88;2134
25/05/2020;89;2134
26/05/2020;90;2138
27/05/2020;91;2142
28/05/2020;92;2145
29/05/2020;93;2150
30/05/2020;94;2152
31/05/2020;95;2154
01/06/2020;96;2154
02/06/2020;97;2154
03/06/2020;98;2156
04/06/2020;99;2156
05/06/2020;100;2156
06/06/2020;101;2158
07/06/2020;102;2159
08/06/2020;103;2160
09/06/2020;104;2161
10/06/2020;105;2164
11/06/2020;106;2165
12/06/2020;107;2167
13/06/2020;108;2168
14/06/2020;109;2168
15/06/2020;110;2168
16/06/2020;111;2168
17/06/2020;112;2169
18/06/2020;113;2170
19/06/2020;114;2172
20/06/2020;115;2174
21/06/2020;116;2178
22/06/2020;117;2179
23/06/2020;118;2179
24/06/2020;119;2178
25/06/2020;120;2136
26/06/2020;121;2137
27/06/2020;122;2133
28/06/2020;123;2143
29/06/2020;124;2146
30/06/2020;125;2146
01/07/2020;126;2147
02/07/2020;127;2148
03/07/2020;128;2149
04/07/2020;129;2149
05/07/2020;130;2150
06/07/2020;131;2150
07/07/2020;132;2152
08/07/2020;133;2159
09/07/2020;134;2166
10/07/2020;135;2167
11/07/2020;136;2168
12/07/2020;137;2170
13/07/2020;138;2172
14/07/2020;139;2173
15/07/2020;140;2174
16/07/2020;141;2177
17/07/2020;142;2177
18/07/2020;143;2177
19/07/2020;144;2178
20/07/2020;145;2178
21/07/2020;146;2181
22/07/2020;147;2185
23/07/2020;148;2195
24/07/2020;149;2206
25/07/2020;150;2214
26/07/2020;151;2217
27/07/2020;152;2222
28/07/2020;153;2226
29/07/2020;154;2235
30/07/2020;155;2239
31/07/2020;156;2246
01/08/2020;157;2249
02/08/2020;158;2251
03/08/2020;159;2254
04/08/2020;160;2256
05/08/2020;161;2262
06/08/2020;162;2268
07/08/2020;163;2278
08/08/2020;164;2281
09/08/2020;165;2287
10/08/2020;166;2289
11/08/2020;167;2292
12/08/2020;168;2294
13/08/2020;169;2295
14/08/2020;170;2296
15/08/2020;171;2298
16/08/2020;172;2298
17/08/2020;173;2298
18/08/2020;174;2298
19/08/2020;175;2301
20/08/2020;176;2301
21/08/2020;177;2306
22/08/2020;178;2309
23/08/2020;179;2313
24/08/2020;180;2318
25/08/2020;181;2319
26/08/2020;182;2322
27/08/2020;183;2338
28/08/2020;184;2344
29/08/2020;185;2353
30/08/2020;186;2360
31/08/2020;187;2363
01/09/2020;188;2366
02/09/2020;189;2369
03/09/2020;190;2371
04/09/2020;191;2376
05/09/2020;192;2382
06/09/2020;193;2385
07/09/2020;194;2392
08/09/2020;195;2398
09/09/2020;196;2404
10/09/2020;197;2407
11/09/2020;198;2417
12/09/2020;199;2426
13/09/2020;200;2431
14/09/2020;201;2438
15/09/2020;202;2451
16/09/2020;203;2456
17/09/2020;204;2465
18/09/2020;205;2467
19/09/2020;206;2471
20/09/2020;207;2472
21/09/2020;208;2479
22/09/2020;209;2479
23/09/2020;210;2488
24/09/2020;211;2492
25/09/2020;212;2493
26/09/2020;213;2495
27/09/2020;214;2501
28/09/2020;215;2503
29/09/2020;216;2510
30/09/2020;217;2514
01/10/2020;218;2519
02/10/2020;219;2534
03/10/2020;220;2550
04/10/2020;221;2586
05/10/2020;222;2594
06/10/2020;223;2619
07/10/2020;224;2640
08/10/2020;225;2656
09/10/2020;226;2672
10/10/2020;227;2710
11/10/2020;228;2757
12/10/2020;229;2789
13/10/2020;230;2814
14/10/2020;231;2864
15/10/2020;232;2916
16/10/2020;233;2972
17/10/2020;234;3040
18/10/2020;235;3071
19/10/2020;236;3145
20/10/2020;237;3170
21/10/2020;238;3266
22/10/2020;239;3357
23/10/2020;240;3474
24/10/2020;241;3576
25/10/2020;242;3732
26/10/2020;243;3840
27/10/2020;244;3978
28/10/2020;245;4088
29/10/2020;246;4194
30/10/2020;247;4351
31/10/2020;248;4527
01/11/2020;249;4595
02/11/2020;250;4715
03/11/2020;251;4835
04/11/2020;252;4969
05/11/2020;253;5120
06/11/2020;254;5312
07/11/2020;255;5377
08/11/2020;256;5568
09/11/2020;257;5703
10/11/2020;258;5910
11/11/2020;259;6056
12/11/2020;260;6223
13/11/2020;261;6379
14/11/2020;262;6505
15/11/2020;262;6721
16/11/2020;263;6966
17/11/2020;264;7164
18/11/2020;265;7325
19/11/2020;266;7490
20/11/2020;267;7597
21/11/2020;268;7840
22/11/2020;269;8174
23/11/2020;270;8433
24/11/2020;271;8634
25/11/2020;272;8902
26/11/2020;273;9074
27/11/2020;274;9178
28/11/2020;275;9335
29/11/2020;276;9512
30/11/2020;277;9765
01/12/2020;278;9883
02/12/2020;279;10168
03/12/2020;280;10358
04/12/2020;281;10562
05/12/2020;282;10709
06/12/2020;283;10854
07/12/2020;284;11032
08/12/2020;285;11156
09/12/2020;286;11223
10/12/2020;287;11400
11/12/2020;288;11483
12/12/2020;289;11641
13/12/2020;290;11845
14/12/2020;291;11951
15/12/2020;292;12052
16/12/2020;293;12176
17/12/2020;294;12342
18/12/2020;295;12534
19/12/2020;296;12694
20/12/2020;297;12858
21/12/2020;298;12991
22/12/2020;299;13128
23/12/2020;300;13258
24/12/2020;301;13391
25/12/2020;302;13624
26/12/2020;303;13765
27/12/2020;304;13968
28/12/2020;305;14102
29/12/2020;306;14192
30/12/2020;307;14332
31/12/2020;308;14584
01/01/2021;309;14835
02/01/2021;310;14895
03/01/2021;311;15193
04/01/2021;312;15405
05/01/2021;313;15597
06/01/2021;314;15717
07/01/2021;315;15915
08/01/2021;316;16145
09/01/2021;317;16270
10/01/2021;318;16514
11/01/2021;319;16688
12/01/2021;320;16909
13/01/2021;321;17077
14/01/2021;322;17201
15/01/2021;323;17505
16/01/2021;324;17679
17/01/2021;325;17852
18/01/2021;326;17940
19/01/2021;327;18089
20/01/2021;328;18278
21/01/2021;329;18403
22/01/2021;330;18495
23/01/2021;331;18681
24/01/2021;332;18833
25/01/2021;333;18940
26/01/2021;334;19086
27/01/2021;335;19176
28/01/2021;336;19336
29/01/2021;337;19460
30/01/2021;338;19626
31/01/2021;339;19809
01/02/2021;340;19900
02/02/2021;341;19979
03/02/2021;342;20120
